Q,Sync_Full,Amp_Full,Period_Full,Sync_0_50,Amp_0_50,Period_0_50,Alpha_Param,Alpha_Value
0.63,1186.49,128.39,13.9,32.67,133.44,14.11,alpha_x,54.0
0.63,6.41,62.85,12.11,5.36,76.14,12.2,alpha_x,108.0
0.63,0.1,1.09,2.67,1.12,48.87,9.1,alpha_x,216.0
0.63,0.14,0.96,2.37,1.31,34.43,7.43,alpha_x,432.0
0.63,0.08,0.63,2.38,0.73,22.01,7.58,alpha_x,864.0
0.63,0.02,0.24,2.36,0.2,8.66,7.7,alpha_x,1728.0
0.63,0.0,0.06,2.31,0.02,2.28,7.05,alpha_x,3456.0
0.8,9208.19,270.83,16.81,55.71,188.75,15.95,alpha_x,13.5
0.8,7802.32,238.49,16.48,37.54,166.75,15.29,alpha_x,27.0
0.8,617.05,130.65,13.91,27.63,137.74,14.28,alpha_x,54.0
0.8,11.28,71.97,12.26,14.93,85.98,12.75,alpha_x,108.0
0.8,0.09,3.1,7.84,1.01,54.9,10.44,alpha_x,216.0
0.8,0.1,2.76,7.19,1.18,43.07,9.28,alpha_x,432.0
0.8,0.07,1.8,6.94,0.73,27.55,8.54,alpha_x,864.0
0.8,0.02,0.67,6.42,0.19,10.94,8.43,alpha_x,1728.0
0.8,0.0,0.19,6.51,0.02,2.97,7.95,alpha_x,3456.0
0.4,36.65,34.04,9.69,50.78,17.46,8.46,alpha_y,13.5
0.4,0.02,0.11,2.13,0.22,4.14,6.62,alpha_y,27.0
0.4,0.0,0.07,2.1,0.01,3.29,7.71,alpha_y,54.0
0.4,0.0,0.07,2.1,0.0,2.23,5.69,alpha_y,108.0
0.4,0.0,0.07,2.12,0.0,2.95,7.27,alpha_y,216.0
0.4,0.0,0.07,2.07,0.0,3.29,8.04,alpha_y,432.0
0.4,0.0,0.07,2.16,0.0,2.64,6.61,alpha_y,864.0
0.4,0.0,0.07,2.07,0.0,1.79,4.36,alpha_y,1728.0
0.4,0.0,0.07,2.05,0.0,2.16,5.24,alpha_y,3456.0
0.63,47.8,32.04,9.6,52.57,16.97,8.72,alpha_y,13.5
0.63,0.01,0.1,1.97,0.1,4.04,6.77,alpha_y,27.0
0.63,0.0,0.07,1.92,0.0,3.78,8.63,alpha_y,54.0
0.63,0.0,0.07,1.88,0.0,2.13,5.19,alpha_y,108.0
0.63,0.0,0.07,1.9,0.0,3.07,7.47,alpha_y,216.0
0.63,0.0,0.07,1.95,0.0,2.89,6.98,alpha_y,432.0
0.63,0.0,0.07,1.91,0.0,2.49,6.13,alpha_y,864.0
0.63,0.0,0.06,1.84,0.0,1.62,4.04,alpha_y,1728.0
0.63,0.0,0.06,1.92,0.0,2.12,5.39,alpha_y,3456.0
0.8,18.52,31.26,9.68,50.62,16.64,8.78,alpha_y,13.5
0.8,0.0,0.12,2.52,0.06,3.88,6.71,alpha_y,27.0
0.8,0.0,0.08,2.39,0.0,4.77,10.86,alpha_y,54.0
0.8,0.0,0.09,2.68,0.0,3.56,8.53,alpha_y,108.0
0.8,0.0,0.1,2.88,0.0,3.99,9.45,alpha_y,216.0
0.8,0.0,0.09,2.5,0.0,3.95,9.43,alpha_y,432.0
0.8,0.0,0.09,2.54,0.0,3.65,8.78,alpha_y,864.0
0.8,0.0,0.09,2.61,0.0,3.31,7.78,alpha_y,1728.0
0.8,0.0,0.09,2.63,0.0,3.16,8.02,alpha_y,3456.0
0.4,27.71,81.46,15.13,96.07,44.83,11.54,alpha_z,13.5
0.4,0.02,0.13,2.4,0.23,5.62,8.88,alpha_z,27.0
0.4,0.0,0.08,2.55,0.0,1.88,4.82,alpha_z,54.0
0.4,0.0,0.08,2.55,0.0,1.59,4.41,alpha_z,108.0
0.4,0.0,0.07,2.56,0.0,1.48,4.77,alpha_z,216.0
0.4,0.0,0.05,2.52,0.0,1.07,4.16,alpha_z,432.0
0.4,0.0,0.04,2.55,0.0,0.87,4.43,alpha_z,864.0
0.4,0.0,0.03,2.54,0.0,0.63,4.33,alpha_z,1728.0
0.4,0.0,0.02,2.54,0.0,0.45,4.41,alpha_z,3456.0
0.63,11.11,77.75,14.72,80.96,38.18,10.59,alpha_z,13.5
0.63,0.02,0.13,2.32,0.21,10.43,10.54,alpha_z,27.0
0.63,0.0,0.06,1.81,0.0,13.96,28.24,alpha_z,54.0
0.63,0.0,0.05,1.77,0.0,1.9,5.53,alpha_z,108.0
0.63,0.0,0.05,1.79,0.0,1.61,5.25,alpha_z,216.0
0.63,0.0,0.04,1.79,0.0,1.36,5.34,alpha_z,432.0
0.63,0.0,0.03,1.8,0.0,1.11,5.8,alpha_z,864.0
0.63,0.0,0.02,1.79,0.0,0.77,5.36,alpha_z,1728.0
0.63,0.0,0.02,1.8,0.0,0.52,5.17,alpha_z,3456.0
0.8,7.52,79.6,15.18,62.03,43.18,11.4,alpha_z,13.5
0.8,0.02,0.14,2.61,0.2,15.04,8.93,alpha_z,27.0
0.8,0.0,0.07,2.03,0.0,0.0,0.0,alpha_z,54.0
0.8,0.0,0.09,2.9,0.0,5.14,18.23,alpha_z,108.0
0.8,0.0,0.12,4.74,0.0,4.02,15.06,alpha_z,216.0
0.8,0.0,0.13,6.05,0.0,4.62,19.67,alpha_z,432.0
0.8,0.0,0.11,6.37,0.0,4.38,24.18,alpha_z,864.0
0.8,0.0,0.08,6.29,0.0,2.51,18.22,alpha_z,1728.0
0.8,0.0,0.05,6.25,0.0,2.54,22.79,alpha_z,3456.0
